dna_id,classe_dna,escopo,motor_catalogo,lado_catalogo,tamanho,sequencia,evidencia_16e,score_descoberta_16e,aparicoes,gains,stops,winrate_pct,sequencia_max_stops,max_drawdown_r,dias_ativos_x,dias_ativos_y,motores_ativos,lados_ativos,horas_ativas,taxa_alvo_media_dias_pct,taxa_alvo_desvio_dias_pp,cv_taxa_alvo_diaria,concentracao_melhor_dia_pct,hora_modal,motor_modal,lado_modal,dias_avaliados,taxa_alvo_min_dia_pct,taxa_alvo_max_dia_pct,taxa_alvo_mediana_dias_pct,dias_acima_50_pct,dias_acima_58_pct,proporcao_dias_acima_50_pct,proporcao_dias_acima_58_pct,taxa_primeira_metade_pct,taxa_segunda_metade_pct,degradacao_segunda_menos_primeira_pp,score_estabilidade,status_estabilidade,classe_alvo,classe_negativa,previsoes,verdadeiros_positivos_tp,falsos_positivos_fp,falsos_negativos_fn,verdadeiros_negativos_tn,precisao_pct,recall_sensibilidade_pct,especificidade_pct,f1_score,mcc,acuracia_global_pct,prevalencia_classe_alvo_pct,lift_classe_alvo,wilson_95_inferior_classe_alvo_pct,profit_factor_classe_alvo_r,expectancia_classe_alvo_r,cobertura_historia_media_pct,cobertura_historia_mediana_pct,historias_universo_validacao,historias_classe_alvo,taxa_acerto_classe_alvo_pct,taxa_erro_classe_alvo_pct,acertos_classe_alvo,classe_certificacao,motivos_reprovacao,score_certificacao_v1_1,tipo_uso,apto_executor
DNA_66AC9CFEA710,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,51.4811,6,0,6,0.0,6,6.0,2,2,1,1,5,100.0,0.0,0.0,66.66666666666667,15,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,74.66666666666666,MODERADA,STOP,GAIN,6,6,0,701,374,100.0,0.8486562942008486,100.0,0.016830294530154277,0.054337229006487055,35.152636447733585,65.40240518038854,1.5289957567185288,60.96569663469354,inf,1.0,47.61904761904762,50.0,1081,707,100.0,0.0,6,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,59.36646175060601,BLOQUEADOR_DE_RISCO,False
DNA_D13CB1CF8A67,DNA_STOP,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,2,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,51.7468,4,0,4,0.0,4,4.0,3,3,1,1,4,100.0,0.0,0.0,50.0,3,motor_c7_dna_fluxo_v5_2,COMPRA,3,100.0,100.0,100.0,3,3,100.0,100.0,100.0,100.0,0.0,88.0,FORTE,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,30.0,25.0,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; concentração em um dia,59.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_757C6CFC0731,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU,FRACA,52.7406,4,0,4,0.0,4,4.0,2,2,1,2,3,100.0,0.0,0.0,50.0,12,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,88.0,FORTE,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,43.611111111111114,42.22222222222222,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,59.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_DD3F96881643,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,FRACA,51.1758,4,0,4,0.0,4,4.0,2,2,1,1,4,100.0,0.0,0.0,50.0,11,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,88.0,FORTE,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,53.45238095238095,53.57142857142857,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,59.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_24FF85DB4724,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,44.2542,5,0,5,0.0,5,5.0,2,2,1,1,4,100.0,0.0,0.0,60.0,15,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,80.0,FORTE,STOP,GAIN,5,5,0,702,374,100.0,0.7072135785007072,100.0,0.014044943820224719,0.04957982171015753,35.06012950971323,65.40240518038854,1.5289957567185288,56.5508505247919,inf,1.0,64.76190476190474,66.66666666666666,1081,707,100.0,0.0,5,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,59.19851865171142,BLOQUEADOR_DE_RISCO,False
DNA_9C2330692362,DNA_STOP,LADO,,VENDA,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,63.4452,12,1,11,8.333333333333334,10,10.0,3,3,2,1,11,94.44444444444444,7.856742013183863,0.0831890330807703,50.0,14,motor_c7_dna_fluxo_v5_2,VENDA,3,83.33333333333333,100.0,100.0,3,3,100.0,100.0,100.0,83.33333333333333,-16.66666666666667,68.01154402020504,MODERADA,STOP,GAIN,12,11,1,696,373,91.66666666666666,1.5558698727015559,99.73262032085562,0.030598052851182195,0.058498825936859795,35.52266419981498,65.40240518038854,1.4015794436586515,64.61140782014047,11.0,0.8333333333333334,69.04761904761905,66.66666666666666,1081,707,91.66666666666666,8.333333333333343,11,D_REJEITADO,amostra insuficiente; concentração em um dia,58.639731692931896,BLOQUEADOR_DE_RISCO,False
DNA_0721D6E6F3C9,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,MODERADA,59.8692,18,4,14,22.22222222222222,6,12.0,4,4,1,1,9,79.58333333333333,14.451787663353857,0.1815931434138704,33.333333333333336,21,motor_operacional_c7_v3_1,VENDA,4,60.0,100.0,79.16666666666666,4,4,100.0,100.0,71.66666666666666,87.5,15.833333333333345,85.47254852689036,FORTE,STOP,GAIN,18,14,4,693,370,77.77777777777779,1.9801980198019802,98.93048128342245,0.03862068965517241,0.03385385188465046,35.52266419981498,65.40240518038854,1.1892189218921891,54.784973547694506,3.5,0.5555555555555556,35.68121693121694,35.416666666666664,1081,707,77.77777777777779,22.222222222222214,14,D_REJEITADO,amostra insuficiente,58.4514250153364,BLOQUEADOR_DE_RISCO,False
DNA_4620A3000395,DNA_STOP,LADO,,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,MODERADA,48.5154,11,1,10,9.090909090909092,8,9.0,4,4,2,1,10,95.83333333333331,7.216878364870324,0.0753065568508207,54.54545454545455,11,motor_c7_dna_fluxo_v5_2,VENDA,4,83.33333333333333,100.0,100.0,4,4,100.0,100.0,100.0,91.66666666666666,-8.333333333333343,71.67244514890403,MODERADA,STOP,GAIN,11,10,1,697,373,90.9090909090909,1.4144271570014144,99.73262032085562,0.027855153203342614,0.054367413339741946,35.43015726179463,65.40240518038854,1.3899961424713898,62.26353745137962,10.0,0.8181818181818182,43.344155844155836,42.857142857142854,1081,707,90.9090909090909,9.090909090909093,10,D_REJEITADO,amostra insuficiente; concentração em um dia,58.36485784606159,BLOQUEADOR_DE_RISCO,False
DNA_F39FC5A561B0,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,2,CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ESTAVEL,FRACA,59.1506,11,1,10,9.090909090909092,10,10.0,3,3,1,2,8,83.33333333333333,23.570226039551585,0.282842712474619,45.45454545454545,12,motor_operacional_c7_v3_1,VENDA,3,50.0,100.0,100.0,3,2,100.0,66.66666666666667,50.0,100.0,50.0,69.00894663839412,MODERADA,STOP,GAIN,11,10,1,697,373,90.9090909090909,1.4144271570014144,99.73262032085562,0.027855153203342614,0.054367413339741946,35.43015726179463,65.40240518038854,1.3899961424713898,62.26353745137962,10.0,0.8181818181818182,24.062049062049063,25.0,1081,707,90.9090909090909,9.090909090909093,10,D_REJEITADO,amostra insuficiente; concentração em um dia,57.83215814395961,BLOQUEADOR_DE_RISCO,False
DNA_48D4B430C7FE,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,5,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU,FRACA,54.5028,10,1,9,10.0,5,8.0,4,4,1,2,9,95.0,8.660254037844387,0.0911605688194146,50.0,12,motor_operacional_c7_v3_1,COMPRA,4,80.0,100.0,100.0,4,4,100.0,100.0,100.0,90.0,-10.0,72.70715449444683,MODERADA,STOP,GAIN,10,9,1,698,373,90.0,1.272984441301273,99.73262032085562,0.02510460251046025,0.04996640386309076,35.337650323774284,65.40240518038854,1.376096181046676,59.58436145024278,9.0,0.8,62.876984126984134,62.5,1081,707,90.0,10.0,9,D_REJEITADO,amostra insuficiente; concentração em um dia,57.45918123335798,BLOQUEADOR_DE_RISCO,False
DNA_8074D439BE99,DNA_STOP,MOTOR,motor_c7_dna_fluxo_v5_2,,4,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,MODERADA,42.3491,13,3,10,23.07692307692308,7,9.0,3,3,1,2,9,76.66666666666667,2.357022603955158,0.0307437730950672,38.46153846153846,11,motor_c7_dna_fluxo_v5_2,COMPRA,3,75.0,80.0,75.0,3,3,100.0,100.0,75.0,75.0,0.0,94.77126738316385,FORTE,STOP,GAIN,13,10,3,697,371,76.92307692307693,1.4144271570014144,99.19786096256684,0.027777777777777776,0.026720466638011333,35.24514338575393,65.40240518038854,1.1761505820911762,49.74312600487308,3.3333333333333335,0.5384615384615384,59.706959706959694,57.14285714285714,1081,707,76.92307692307693,23.076923076923066,10,D_REJEITADO,amostra insuficiente; limite Wilson baixo,57.44502801934445,BLOQUEADOR_DE_RISCO,False
DNA_06528B31BF49,DNA_STOP,MOTOR,motor_c7_dna_fluxo_v5_2,,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,MODERADA,40.4124,19,4,15,21.05263157894737,5,11.0,4,4,1,2,12,83.33333333333333,11.78511301977579,0.1414213562373095,31.57894736842105,11,motor_c7_dna_fluxo_v5_2,COMPRA,4,66.66666666666667,100.0,83.33333333333333,4,4,100.0,100.0,91.66666666666666,75.0,-16.666666666666657,75.3529581676819,MODERADA,STOP,GAIN,19,15,4,692,370,78.94736842105263,2.1216407355021216,98.93048128342245,0.04132231404958678,0.03808663104413273,35.61517113783534,65.40240518038854,1.2071019131988385,56.66528575973391,3.75,0.5789473684210527,43.32706766917293,42.857142857142854,1081,707,78.94736842105263,21.05263157894737,15,D_REJEITADO,amostra insuficiente,57.44414718646286,BLOQUEADOR_DE_RISCO,False
DNA_0DB4B4CC9BFE,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_ESTAVEL,MODERADA,48.0093,8,1,7,12.5,5,6.0,3,3,1,1,7,88.8888888888889,15.71348402636772,0.1767766952966368,37.5,9,motor_operacional_c7_v3_1,VENDA,3,66.66666666666667,100.0,100.0,3,3,100.0,100.0,66.66666666666667,100.0,33.33333333333333,83.85786437626905,FORTE,STOP,GAIN,8,7,1,700,373,87.5,0.9900990099009901,99.73262032085562,0.019580419580419582,0.04011163129201622,35.152636447733585,65.40240518038854,1.3378712871287128,52.91051942301385,7.0,0.75,27.976190476190474,26.785714285714285,1081,707,87.5,12.5,7,D_REJEITADO,amostra insuficiente,57.02503911212086,BLOQUEADOR_DE_RISCO,False
DNA_532BE335AAA8,DNA_STOP,MOTOR,motor_c7_dna_fluxo_v5_2,,2,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,MODERADA,47.3301,16,3,13,18.75,7,10.0,3,3,1,2,11,83.80952380952381,11.971242942834794,0.1428386942042787,43.75,13,motor_c7_dna_fluxo_v5_2,VENDA,3,71.42857142857143,100.0,80.0,3,3,100.0,100.0,80.0,71.42857142857143,-8.57142857142857,74.71576160651485,MODERADA,STOP,GAIN,16,13,3,694,371,81.25,1.8387553041018387,99.19786096256684,0.0359612724757953,0.040834640107519,35.52266419981498,65.40240518038854,1.2423090523338047,56.990640131541774,4.333333333333333,0.625,25.952380952380953,25.0,1081,707,81.25,18.75,13,D_REJEITADO,amostra insuficiente,57.01756627290687,BLOQUEADOR_DE_RISCO,False
DNA_F545FC110364,DNA_STOP,MOTOR,motor_c7_dna_fluxo_v5_2,,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,MODERADA,39.6631,33,11,22,33.333333333333336,7,13.0,4,4,1,2,19,64.52020202020202,14.8813240585006,0.2306459619243145,33.333333333333336,12,motor_c7_dna_fluxo_v5_2,VENDA,4,50.0,88.88888888888889,59.5959595959596,4,2,100.0,50.0,69.44444444444444,59.5959595959596,-9.848484848484844,73.66953516726696,MODERADA,STOP,GAIN,33,22,11,685,363,66.66666666666666,3.1117397454031117,97.05882352941177,0.05945945945945946,0.004716213125479227,35.61517113783534,65.40240518038854,1.0193305044790193,49.607581799949976,2.0,0.3333333333333333,36.03174603174603,33.33333333333333,1081,707,66.66666666666666,33.33333333333334,22,D_REJEITADO,limite Wilson baixo,56.84026572033204,BLOQUEADOR_DE_RISCO,False
DNA_B21E69DBB057,DNA_STOP,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,5,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,FRACA,61.8793,6,0,6,0.0,6,6.0,2,2,1,1,6,100.0,0.0,0.0,83.33333333333333,2,motor_c7_dna_fluxo_v5_2,VENDA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,61.333333333333336,MODERADA,STOP,GAIN,6,6,0,701,374,100.0,0.8486562942008486,100.0,0.016830294530154277,0.054337229006487055,35.152636447733585,65.40240518038854,1.5289957567185288,60.96569663469354,inf,1.0,73.21428571428572,71.42857142857143,1081,707,100.0,0.0,6,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,56.69979508393934,BLOQUEADOR_DE_RISCO,False
DNA_E0406E437ED4,DNA_STOP,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,FRACA,59.5658,9,1,8,11.11111111111111,7,7.0,4,4,1,1,8,93.75,10.825317547305485,0.1154700538379251,44.44444444444444,11,motor_c7_dna_fluxo_v5_2,VENDA,4,75.0,100.0,100.0,4,4,100.0,100.0,100.0,87.5,-12.5,73.20684013741044,MODERADA,STOP,GAIN,9,8,1,699,373,88.88888888888889,1.1315417256011315,99.73262032085562,0.022346368715083803,0.045239942994174456,35.24514338575393,65.40240518038854,1.359107339305359,56.49937852319398,8.0,0.7777777777777778,42.65873015873016,42.857142857142854,1081,707,88.88888888888889,11.111111111111114,8,D_REJEITADO,amostra insuficiente,56.31312935646483,BLOQUEADOR_DE_RISCO,False
DNA_AACC8236FADF,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,MODERADA,48.0093,16,4,12,25.0,5,10.0,4,4,1,1,8,77.5,14.361406616345072,0.1853084724689686,31.25,13,motor_operacional_c7_v3_1,VENDA,4,60.0,100.0,75.0,4,4,100.0,100.0,67.5,87.5,20.0,85.1753222024825,FORTE,STOP,GAIN,16,12,4,695,370,75.0,1.6973125884016973,98.93048128342245,0.03319502074688796,0.02473020889401005,35.337650323774284,65.40240518038854,1.1467468175388966,50.50123107060135,3.0,0.5,60.39186507936508,55.55555555555556,1081,707,75.0,25.0,12,D_REJEITADO,amostra insuficiente,56.1409119065557,BLOQUEADOR_DE_RISCO,False
DNA_48F2CF31D581,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_CAIU,FRACA,55.5776,5,0,5,0.0,5,5.0,2,2,1,2,4,100.0,0.0,0.0,80.0,19,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,64.0,MODERADA,STOP,GAIN,5,5,0,702,374,100.0,0.7072135785007072,100.0,0.014044943820224719,0.04957982171015753,35.06012950971323,65.40240518038854,1.5289957567185288,56.5508505247919,inf,1.0,52.857142857142854,50.0,1081,707,100.0,0.0,5,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,55.99851865171142,BLOQUEADOR_DE_RISCO,False
DNA_8922D4425ADE,DNA_STOP,LADO,,COMPRA,2,AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CAMPANHA_ENTRADAS_ESTAVEL,MODERADA,49.6486,16,3,13,18.75,7,11.0,3,3,2,1,8,78.05555555555556,8.615590232928232,0.1103776684645609,50.0,11,motor_c7_dna_fluxo_v5_2,COMPRA,3,66.66666666666667,87.5,80.0,3,3,100.0,100.0,80.0,66.66666666666667,-13.333333333333329,68.50311985616847,MODERADA,STOP,GAIN,16,13,3,694,371,81.25,1.8387553041018387,99.19786096256684,0.0359612724757953,0.040834640107519,35.52266419981498,65.40240518038854,1.2423090523338047,56.990640131541774,4.333333333333333,0.625,31.081349206349202,28.57142857142857,1081,707,81.25,18.75,13,D_REJEITADO,amostra insuficiente; concentração em um dia,55.7750379228376,BLOQUEADOR_DE_RISCO,False
DNA_38B853F46855,DNA_STOP,MOTOR,motor_operacional_c7_v3_1,,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,FRACA,55.5776,11,2,9,18.181818181818183,5,7.0,4,4,1,2,8,87.5,21.65063509461097,0.2474358296526967,36.36363636363637,15,motor_operacional_c7_v3_1,VENDA,4,50.0,100.0,100.0,4,3,100.0,75.0,75.0,100.0,25.0,79.11422453687517,MODERADA,STOP,GAIN,11,9,2,698,372,81.81818181818183,1.272984441301273,99.46524064171123,0.025069637883008356,0.03499017172409373,35.24514338575393,65.40240518038854,1.250996528224251,52.30138624217553,4.5,0.6363636363636364,51.03896103896104,50.0,1081,707,81.81818181818183,18.181818181818173,9,D_REJEITADO,amostra insuficiente,55.46331484780615,BLOQUEADOR_DE_RISCO,False
DNA_37FF78005FE9,DNA_STOP,LADO,,COMPRA,2,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,MODERADA,42.335,11,2,9,18.181818181818183,4,7.0,4,4,2,1,7,86.66666666666667,14.14213562373095,0.1631784879661263,45.45454545454545,13,motor_operacional_c7_v3_1,COMPRA,4,66.66666666666667,100.0,90.0,4,4,100.0,100.0,83.33333333333334,90.0,6.666666666666657,78.58208459907354,MODERADA,STOP,GAIN,11,9,2,698,372,81.81818181818183,1.272984441301273,99.46524064171123,0.025069637883008356,0.03499017172409373,35.24514338575393,65.40240518038854,1.250996528224251,52.30138624217553,4.5,0.6363636363636364,24.559884559884562,25.0,1081,707,81.81818181818183,18.181818181818173,9,D_REJEITADO,amostra insuficiente; concentração em um dia,55.35688686024583,BLOQUEADOR_DE_RISCO,False
DNA_C933D2E4159C,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,FRACA,51.4652,4,0,4,0.0,4,4.0,2,2,1,1,4,100.0,0.0,0.0,75.0,9,motor_operacional_c7_v3_1,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,68.0,MODERADA,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,52.77777777777777,50.0,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,55.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_B92FE778CF45,DNA_STOP,MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,52.1523,4,0,4,0.0,4,4.0,2,2,1,1,4,100.0,0.0,0.0,75.0,12,motor_c7_dna_fluxo_v5_2,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,68.0,MODERADA,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,75.14880952380953,77.38095238095238,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,55.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_3E56B70A731F,DNA_STOP,LADO,,COMPRA,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,FRACA,50.7664,4,0,4,0.0,4,4.0,2,2,2,1,3,100.0,0.0,0.0,75.0,13,motor_c7_dna_fluxo_v5_2,COMPRA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,68.0,MODERADA,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,60.11904761904761,61.9047619047619,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,55.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_AEB3D8FA975E,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,FRACA,58.4238,4,0,4,0.0,4,4.0,2,2,1,1,4,100.0,0.0,0.0,75.0,10,motor_operacional_c7_v3_1,VENDA,2,100.0,100.0,100.0,2,2,100.0,100.0,100.0,100.0,0.0,68.0,MODERADA,STOP,GAIN,4,4,0,703,374,100.0,0.5657708628005658,100.0,0.011251758087201125,0.044324948350882167,34.96762257169287,65.40240518038854,1.5289957567185288,51.009997959600085,inf,1.0,49.375,50.0,1081,707,100.0,0.0,4,D_REJEITADO,amostra insuficiente; poucos dias ativos; concentração em um dia,55.33614191454644,BLOQUEADOR_DE_RISCO,False
DNA_34233F371B93,DNA_STOP,LADO,,VENDA,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,MODERADA,40.5483,10,1,9,10.0,7,8.0,4,4,2,1,8,91.66666666666669,14.433756729740642,0.1574591643244433,50.0,11,motor_c7_dna_fluxo_v5_2,VENDA,4,66.66666666666667,100.0,100.0,4,4,100.0,100.0,100.0,83.33333333333334,-16.666666666666657,62.0699335207112,MODERADA,STOP,GAIN,10,9,1,698,373,90.0,1.272984441301273,99.73262032085562,0.02510460251046025,0.04996640386309076,35.337650323774284,65.40240518038854,1.376096181046676,59.58436145024278,9.0,0.8,45.107142857142854,42.857142857142854,1081,707,90.0,10.0,9,D_REJEITADO,amostra insuficiente; concentração em um dia,55.331737038610854,BLOQUEADOR_DE_RISCO,False
DNA_EF361E9CFF98,DNA_STOP,MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,FRACA,39.8487,8,1,7,12.5,4,6.0,3,3,1,1,8,83.33333333333333,23.570226039551585,0.282842712474619,37.5,2,motor_operacional_c7_v3_1,VENDA,3,50.0,100.0,100.0,3,2,100.0,66.66666666666667,100.0,100.0,0.0,75.37258300203048,MODERADA,STOP,GAIN,8,7,1,700,373,87.5,0.9900990099009901,99.73262032085562,0.019580419580419582,0.04011163129201622,35.152636447733585,65.40240518038854,1.3378712871287128,52.91051942301385,7.0,0.75,55.3125,55.0,1081,707,87.5,12.5,7,D_REJEITADO,amostra insuficiente,55.32798283727315,BLOQUEADOR_DE_RISCO,False
